component,0.0,0.25,0.5,0.75
p19,0.0,0.03626359239527174,0.008936598013221473,0.007655887037511083
p20,0.0,0.02179955076947343,0.009608066401329262,0.007180040672875322
p21,0.0,0.016848451733186103,0.006155123643641337,0.006642864422477061
p22,0.0,0.02508649403391547,0.00576144126919879,0.00611377901846593
p23,0.0,0.016011606363226637,0.0046976510601875075,0.005673077826077506
p24,0.0,0.017000150730693046,0.0046634571499518445,0.005493173250247747
