#----------------------- Tank dimensions -----------------------
#        Length(m) of the wavetank::          xlen::    3.0000000000000000E+01
#          Beam(m) of the wavetank::          ylen::    1.0000000000000000E+01
#         Depth(m) of the wavetank::             h::    5.0000000000000000E+00
#------------------------ Select case --------------------------
#          Choice of computed case::         icase::     4
#------------------ Irregular wave (icase=4) -------------------
#      Significant wave height (m)::            Hs::    4.7000000000000000E-02
#                  Peak period (s)::            Tp::    1.0780000000000001E+00
#           Shape factor (Jonswap)::         gamma::    1.8000000000000000E+00
#    Seed number for random numb. ::         iseed::   950
# 
# 
#-------------------- Wavemaker definition ---------------------
#     Nonlinear order of wavemaker::         i_wmk::     2
#      Type (1: piston, 2: hinged)::         igeom::     2
#           Rotation axis distance::       d_hinge::    1.0000000000000000E+00
#                        Time ramp::         iramp::     0
#               Time ramp duration::         Tramp::    0.0000000000000000E+00
#----------------------- Numerical beach -----------------------
#       Absorption numerical beach::        iabsnb::     1
#       Beginning front num. beach::         xabsf::    8.0000000000000004E-01
#        Absorption strength front::     coeffabsf::    1.0000000000000000E+00
#------------- Elevation/Velocity-Pressure probes --------------
#                    Use of probes::       iprobes::     1
#      Filename of probe positions::      pro_file:: prob_W2Basin.inp                                                                                                                                                                                                                                                                                            
#---------------------- Time-integration -----------------------
#       Duration of the simulation::        T_stop::    4.3027999999999997E+02
#          Time tolerance: RK 4(5)::         toler::    1.0000000000000000E-04
#                 Output frequency::         f_out::    3.0000000000000000E+01
#--------------------------- Output ----------------------------
#       Output: 1-dim. ; 0-nondim.::          idim::     1
#                Free surface plot::           i3d::     0
#                       Modes plot::        imodes::     0
#            Wavemaker motion plot::          iwmk::     0
#     Swense output 1='yes',0='no'::          i_sw::     1
#--------------------- Numerical parameters ---------------------
#       Number of nodes/modes in x::            n1::   512
#       Number of nodes/modes in y::            n2::     1
#     Number of nodes/modes on wmk::            n3::    17
#                        HOS order::          mHOS::     3
#        Dealiasing in x-direction::            p1::     3
#        Dealiasing in y-direction::            p2::     1
#       Filtering ratio in x-modes::   coeffilt(1)::    1.0000000000000000E+00
#       Filtering ratio in y-modes::   coeffilt(2)::    1.0000000000000000E+00
#       Filtering ratio in z-modes::   coeffilt(3)::    1.0000000000000000E+00
TITLE="Probes elevation records versus time"
VARIABLES = "time" "p1" "p2" "p3" "p4" "p5" 
 9.55667E+01  2.36569E-03 -1.52116E-02  1.43228E-02 -1.13761E-02 -2.64265E-03
 9.56000E+01  4.02104E-03 -1.63318E-02  1.72228E-02 -9.24596E-03 -4.76453E-03
 9.56333E+01  5.01139E-03 -1.65319E-02  1.91693E-02 -6.73353E-03 -6.77729E-03
 9.56667E+01  5.26026E-03 -1.57731E-02  2.00507E-02 -3.90557E-03 -8.57878E-03
 9.57000E+01  4.81122E-03 -1.40866E-02  1.98420E-02 -8.39873E-04 -1.00647E-02
 9.57333E+01  3.81023E-03 -1.15697E-02  1.85337E-02  2.36586E-03 -1.11299E-02
 9.57667E+01  2.46030E-03 -8.38046E-03  1.61149E-02  5.57856E-03 -1.16662E-02
 9.58000E+01  9.69670E-04 -4.74814E-03  1.26412E-02  8.61998E-03 -1.15612E-02
 9.58333E+01 -4.85745E-04 -9.83818E-04  8.31786E-03  1.12842E-02 -1.07075E-02
 9.58667E+01 -1.77569E-03  2.54109E-03  3.50433E-03  1.33919E-02 -9.02307E-03
 9.59000E+01 -2.80843E-03  5.46980E-03 -1.36997E-03  1.48569E-02 -6.47774E-03
 9.59333E+01 -3.51679E-03  7.56196E-03 -5.91024E-03  1.57114E-02 -3.11749E-03
 9.59667E+01 -3.85016E-03  8.75854E-03 -9.81069E-03  1.60573E-02  9.15132E-04
 9.60000E+01 -3.77653E-03  9.16029E-03 -1.28514E-02  1.59714E-02  5.36358E-03
 9.60333E+01 -3.29003E-03  8.93335E-03 -1.48784E-02  1.54365E-02  9.85001E-03
 9.60667E+01 -2.41729E-03  8.21368E-03 -1.57989E-02  1.43501E-02  1.38988E-02
 9.61000E+01 -1.21868E-03  7.07763E-03 -1.55897E-02  1.26018E-02  1.70098E-02
 9.61333E+01  2.16201E-04  5.58368E-03 -1.42981E-02  1.01605E-02  1.87726E-02
 9.61667E+01  1.77871E-03  3.83041E-03 -1.20300E-02  7.11414E-03  1.89715E-02
 9.62000E+01  3.35614E-03  1.97481E-03 -8.94620E-03  3.64657E-03  1.76207E-02
 9.62333E+01  4.84876E-03  2.01875E-04 -5.27649E-03 -2.05439E-05  1.49150E-02
 9.62667E+01  6.18456E-03 -1.32148E-03 -1.34261E-03 -3.67814E-03  1.11453E-02
 9.63000E+01  7.32583E-03 -2.47369E-03  2.44328E-03 -7.14817E-03  6.64208E-03
 9.63333E+01  8.26135E-03 -3.17821E-03  5.63037E-03 -1.02747E-02  1.75993E-03
 9.63667E+01  8.98154E-03 -3.38969E-03  7.82973E-03 -1.29107E-02 -3.13285E-03
 9.64000E+01  9.44590E-03 -3.08542E-03  8.82137E-03 -1.49207E-02 -7.68637E-03
 9.64333E+01  9.56511E-03 -2.27238E-03  8.60550E-03 -1.61976E-02 -1.16097E-02
 9.64667E+01  9.21891E-03 -1.00484E-03  7.36736E-03 -1.66779E-02 -1.46986E-02
 9.65000E+01  8.30704E-03  6.04530E-04  5.39065E-03 -1.63396E-02 -1.68457E-02
 9.65333E+01  6.80415E-03  2.39569E-03  2.98310E-03 -1.51854E-02 -1.80334E-02
 9.65667E+01  4.78406E-03  4.19160E-03  4.39751E-04 -1.32287E-02 -1.83049E-02
 9.66000E+01  2.40121E-03  5.82694E-03 -1.97830E-03 -1.04970E-02 -1.77185E-02
 9.66333E+01 -1.54088E-04  7.15681E-03 -4.06744E-03 -7.05677E-03 -1.63190E-02
 9.66667E+01 -2.70009E-03  8.05086E-03 -5.69254E-03 -3.05626E-03 -1.41495E-02
 9.67000E+01 -5.09073E-03  8.39577E-03 -6.77179E-03  1.22964E-03 -1.12867E-02
 9.67333E+01 -7.22308E-03  8.11835E-03 -7.25518E-03  5.39033E-03 -7.86532E-03
 9.67667E+01 -9.02984E-03  7.21506E-03 -7.12483E-03  8.94305E-03 -4.06755E-03
 9.68000E+01 -1.04645E-02  5.76178E-03 -6.41201E-03  1.14623E-02 -9.48334E-05
 9.68333E+01 -1.14888E-02  3.89411E-03 -5.20254E-03  1.27075E-02  3.85081E-03
 9.68667E+01 -1.20704E-02  1.77148E-03 -3.62054E-03  1.26694E-02  7.56483E-03
 9.69000E+01 -1.21889E-02 -4.53777E-04 -1.81071E-03  1.15134E-02  1.08359E-02
 9.69333E+01 -1.18408E-02 -2.65151E-03  6.32759E-05  9.47510E-03  1.34656E-02
 9.69667E+01 -1.10345E-02 -4.71537E-03  1.81672E-03  6.78718E-03  1.53174E-02
 9.70000E+01 -9.78038E-03 -6.55992E-03  3.26514E-03  3.67081E-03  1.63616E-02
 9.70333E+01 -8.08622E-03 -8.12081E-03  4.27428E-03  3.64887E-04  1.66765E-02
 9.70667E+01 -5.96878E-03 -9.35831E-03  4.81103E-03 -2.85727E-03  1.63884E-02
 9.71000E+01 -3.47705E-03 -1.02569E-02  4.95883E-03 -5.70549E-03  1.55893E-02
 9.71333E+01 -7.13920E-04 -1.08153E-02  4.88456E-03 -7.91081E-03  1.42921E-02
 9.71667E+01  2.15880E-03 -1.10297E-02  4.77612E-03 -9.26088E-03  1.24591E-02
 9.72000E+01  4.93717E-03 -1.08817E-02  4.78583E-03 -9.62236E-03  1.00806E-02
 9.72333E+01  7.40617E-03 -1.03397E-02  5.00393E-03 -8.94972E-03  7.23823E-03
 9.72667E+01  9.37256E-03 -9.37257E-03  5.45974E-03 -7.28344E-03  4.10492E-03
 9.73000E+01  1.06906E-02 -7.97000E-03  6.12837E-03 -4.74663E-03  8.90846E-04
 9.73333E+01  1.12767E-02 -6.15824E-03  6.92535E-03 -1.55194E-03 -2.22012E-03
 9.73667E+01  1.11115E-02 -4.00284E-03  7.69800E-03  1.98428E-03 -5.10486E-03
 9.74000E+01  1.02329E-02 -1.59763E-03  8.23873E-03  5.44817E-03 -7.70020E-03
 9.74333E+01  8.72717E-03  9.51477E-04  8.33202E-03  8.38876E-03 -9.97956E-03
 9.74667E+01  6.72344E-03  3.53524E-03  7.81623E-03  1.04332E-02 -1.19222E-02
 9.75000E+01  4.39085E-03  6.03663E-03  6.62678E-03  1.14035E-02 -1.34912E-02
 9.75333E+01  1.92788E-03  8.31934E-03  4.80006E-03  1.13562E-02 -1.46333E-02
 9.75667E+01 -4.59209E-04  1.02234E-02  2.44331E-03  1.05119E-02 -1.52988E-02
 9.76000E+01 -2.58240E-03  1.15795E-02 -3.05428E-04  9.12493E-03 -1.54610E-02
 9.76333E+01 -4.29331E-03  1.22443E-02 -3.29915E-03  7.39175E-03 -1.51162E-02
 9.76667E+01 -5.49601E-03  1.21433E-02 -6.37444E-03  5.45012E-03 -1.42673E-02
 9.77000E+01 -6.15060E-03  1.13001E-02 -9.33334E-03  3.43116E-03 -1.29119E-02
 9.77333E+01 -6.26624E-03  9.83173E-03 -1.19478E-02  1.48670E-03 -1.10514E-02
 9.77667E+01 -5.88409E-03  7.91267E-03 -1.39976E-02 -2.39299E-04 -8.71356E-03
 9.78000E+01 -5.05756E-03  5.72688E-03 -1.53167E-02 -1.66115E-03 -5.97162E-03
 9.78333E+01 -3.84019E-03  3.43327E-03 -1.58094E-02 -2.77360E-03 -2.94654E-03
 9.78667E+01 -2.28740E-03  1.15430E-03 -1.54282E-02 -3.63037E-03  2.07827E-04
 9.79000E+01 -4.68891E-04 -1.01813E-03 -1.41432E-02 -4.30300E-03  3.32982E-03
 9.79333E+01  1.51433E-03 -3.01104E-03 -1.19407E-02 -4.85276E-03  6.27842E-03
 9.79667E+01  3.51399E-03 -4.75860E-03 -8.85920E-03 -5.32725E-03  8.95362E-03
 9.80000E+01  5.32677E-03 -6.19235E-03 -5.03402E-03 -5.76935E-03  1.12949E-02
 9.80333E+01  6.70862E-03 -7.23677E-03 -7.23207E-04 -6.22081E-03  1.32534E-02
 9.80667E+01  7.42276E-03 -7.81417E-03  3.69453E-03 -6.71414E-03  1.47557E-02
 9.81000E+01  7.31294E-03 -7.85852E-03  7.74986E-03 -7.25857E-03  1.56911E-02
 9.81333E+01  6.36785E-03 -7.33273E-03  1.09515E-02 -7.82921E-03  1.59446E-02
 9.81667E+01  4.73792E-03 -6.24266E-03  1.28967E-02 -8.36466E-03  1.54582E-02
 9.82000E+01  2.69067E-03 -4.64522E-03  1.33865E-02 -8.77184E-03  1.42761E-02
 9.82333E+01  5.27086E-04 -2.65208E-03  1.24781E-02 -8.93419E-03  1.25334E-02
 9.82667E+01 -1.49775E-03 -4.29661E-04  1.04353E-02 -8.72350E-03  1.03981E-02
 9.83000E+01 -3.21597E-03  1.80896E-03  7.61951E-03 -8.01856E-03  8.00680E-03
 9.83333E+01 -4.54385E-03  3.82806E-03  4.39919E-03 -6.72889E-03  5.44145E-03
 9.83667E+01 -5.45277E-03  5.40900E-03  1.11678E-03 -4.81621E-03  2.75015E-03
 9.84000E+01 -5.94170E-03  6.39273E-03 -1.91904E-03 -2.30739E-03 -1.46151E-05
 9.84333E+01 -6.02943E-03  6.70700E-03 -4.45094E-03  7.01660E-04 -2.77370E-03
 9.84667E+01 -5.76494E-03  6.36674E-03 -6.29272E-03  4.04499E-03 -5.42092E-03
 9.85000E+01 -5.23790E-03  5.44973E-03 -7.32844E-03  7.47972E-03 -7.83187E-03
 9.85333E+01 -4.57179E-03  4.06430E-03 -7.49570E-03  1.06785E-02 -9.87442E-03
 9.85667E+01 -3.89873E-03  2.32939E-03 -6.77726E-03  1.32498E-02 -1.14243E-02
 9.86000E+01 -3.32741E-03  3.72446E-04 -5.21120E-03  1.48106E-02 -1.23853E-02
 9.86333E+01 -2.91726E-03 -1.66633E-03 -2.90856E-03  1.50957E-02 -1.27067E-02
 9.86667E+01 -2.66874E-03 -3.63697E-03 -6.10003E-05  1.40467E-02 -1.23906E-02
 9.87000E+01 -2.53342E-03 -5.39242E-03  3.07029E-03  1.18287E-02 -1.14886E-02
 9.87333E+01 -2.43541E-03 -6.80467E-03  6.17846E-03  8.76698E-03 -1.00927E-02
 9.87667E+01 -2.29020E-03 -7.77669E-03  8.93708E-03  5.24832E-03 -8.32562E-03
 9.88000E+01 -2.01680E-03 -8.24584E-03  1.10307E-02  1.64295E-03 -6.32901E-03
 9.88333E+01 -1.54846E-03 -8.18099E-03  1.22004E-02 -1.73189E-03 -4.24589E-03
 9.88667E+01 -8.41221E-04 -7.58187E-03  1.22979E-02 -4.62267E-03 -2.19572E-03
 9.89000E+01  1.28714E-04 -6.48626E-03  1.13207E-02 -6.84539E-03 -2.51243E-04
 9.89333E+01  1.37870E-03 -4.97773E-03  9.40282E-03 -8.28832E-03  1.56547E-03
 9.89667E+01  2.92784E-03 -3.17975E-03  6.77034E-03 -8.90245E-03  3.25626E-03
 9.90000E+01  4.78367E-03 -1.23370E-03  3.69049E-03 -8.68045E-03  4.79947E-03
 9.90333E+01  6.91186E-03  7.24281E-04  4.34748E-04 -7.63800E-03  6.11168E-03
 9.90667E+01  9.20703E-03  2.57111E-03 -2.74650E-03 -5.81079E-03  7.04808E-03
 9.91000E+01  1.14749E-02  4.19138E-03 -5.64825E-03 -3.27178E-03  7.44763E-03
 9.91333E+01  1.34246E-02  5.47615E-03 -8.13225E-03 -1.66376E-04  7.19961E-03
 9.91667E+01  1.46808E-02  6.33845E-03 -1.01305E-02  3.24310E-03  6.29556E-03
 9.92000E+01  1.48448E-02  6.73925E-03 -1.16218E-02  6.54869E-03  4.84101E-03
 9.92333E+01  1.36193E-02  6.70743E-03 -1.25965E-02  9.22579E-03  3.02455E-03
 9.92667E+01  1.09452E-02  6.34317E-03 -1.30342E-02  1.07507E-02  1.06149E-03
 9.93000E+01  7.05520E-03  5.80320E-03 -1.29078E-02  1.07783E-02 -8.58290E-04
 9.93333E+01  2.39607E-03  5.26820E-03 -1.22003E-02  9.28300E-03 -2.59315E-03
 9.93667E+01 -2.52490E-03  4.89669E-03 -1.09183E-02  6.56193E-03 -4.04318E-03
 9.94000E+01 -7.26613E-03  4.77941E-03 -9.09536E-03  3.09789E-03 -5.13747E-03
 9.94333E+01 -1.14953E-02  4.91149E-03 -6.78822E-03 -6.21548E-04 -5.83133E-03
 9.94667E+01 -1.49688E-02  5.18924E-03 -4.08006E-03 -4.22189E-03 -6.10548E-03
 9.95000E+01 -1.74998E-02  5.42927E-03 -1.10229E-03 -7.46440E-03 -5.95435E-03
 9.95333E+01 -1.89484E-02  5.40793E-03  1.94099E-03 -1.02057E-02 -5.37010E-03
 9.95667E+01 -1.92354E-02  4.91738E-03  4.78067E-03 -1.23406E-02 -4.34041E-03
 9.96000E+01 -1.83531E-02  3.82374E-03  7.13876E-03 -1.37669E-02 -2.86414E-03
 9.96333E+01 -1.63535E-02  2.10553E-03  8.81284E-03 -1.43893E-02 -9.68775E-04
 9.96667E+01 -1.33267E-02 -1.43071E-04  9.74431E-03 -1.41508E-02  1.28922E-03
 9.97000E+01 -9.39791E-03 -2.74347E-03  1.00249E-02 -1.30559E-02  3.83769E-03
 9.97333E+01 -4.75275E-03 -5.48085E-03  9.82704E-03 -1.11658E-02  6.58775E-03
 9.97667E+01  3.33159E-04 -8.14553E-03  9.29876E-03 -8.57706E-03  9.39574E-03
 9.98000E+01  5.48046E-03 -1.05524E-02  8.49672E-03 -5.40884E-03  1.20083E-02
 9.98333E+01  1.02210E-02 -1.25396E-02  7.39508E-03 -1.81765E-03  1.40506E-02
 9.98667E+01  1.40529E-02 -1.39617E-02  5.94982E-03  1.97078E-03  1.51043E-02
 9.99000E+01  1.65396E-02 -1.46889E-02  4.16958E-03  5.65170E-03  1.48543E-02
 9.99333E+01  1.74273E-02 -1.46173E-02  2.15362E-03  8.88451E-03  1.32209E-02
 9.99667E+01  1.67207E-02 -1.36798E-02  7.84592E-05  1.13738E-02  1.03928E-02
 1.00000E+02  1.46704E-02 -1.18522E-02 -1.85505E-03  1.29424E-02  6.74141E-03
 1.00033E+02  1.16800E-02 -9.15296E-03 -3.47659E-03  1.35615E-02  2.68150E-03
 1.00067E+02  8.18693E-03 -5.64482E-03 -4.67382E-03  1.33254E-02 -1.43342E-03
 1.00100E+02  4.57632E-03 -1.44274E-03 -5.39593E-03  1.23895E-02 -5.34162E-03
 1.00133E+02  1.14378E-03  3.27710E-03 -5.64985E-03  1.09082E-02 -8.85425E-03
 1.00167E+02 -1.90550E-03  8.26082E-03 -5.49252E-03  9.01177E-03 -1.18262E-02
 1.00200E+02 -4.44637E-03  1.31321E-02 -5.01419E-03  6.81949E-03 -1.41365E-02
 1.00233E+02 -6.42170E-03  1.73399E-02 -4.31369E-03  4.45566E-03 -1.56855E-02
 1.00267E+02 -7.82615E-03  2.01967E-02 -3.47093E-03  2.04711E-03 -1.64063E-02
 1.00300E+02 -8.68685E-03  2.10877E-02 -2.52374E-03 -2.90326E-04 -1.62775E-02
 1.00333E+02 -9.05046E-03  1.97604E-02 -1.46168E-03 -2.45747E-03 -1.53193E-02
 1.00367E+02 -8.97920E-03  1.64696E-02 -2.49305E-04 -4.36656E-03 -1.35749E-02
 1.00400E+02 -8.54586E-03  1.18479E-02  1.12539E-03 -5.93531E-03 -1.11061E-02
 1.00433E+02 -7.82012E-03  6.62075E-03  2.60388E-03 -7.08862E-03 -8.01769E-03
 1.00467E+02 -6.85243E-03  1.38995E-03  4.04160E-03 -7.76911E-03 -4.49529E-03
 1.00500E+02 -5.66610E-03 -3.41929E-03  5.23654E-03 -7.95123E-03 -8.19731E-04
 1.00533E+02 -4.25930E-03 -7.52321E-03  5.98994E-03 -7.64997E-03  2.66164E-03
 1.00567E+02 -2.61687E-03 -1.07483E-02  6.17101E-03 -6.91588E-03  5.60112E-03
 1.00600E+02 -7.33650E-04 -1.30141E-02  5.75617E-03 -5.81910E-03  7.73116E-03
 1.00633E+02  1.35606E-03 -1.43055E-02  4.82489E-03 -4.43483E-03  8.92820E-03
 1.00667E+02  3.56225E-03 -1.46380E-02  3.51579E-03 -2.84214E-03  9.23061E-03
 1.00700E+02  5.75125E-03 -1.40450E-02  1.96872E-03 -1.13414E-03  8.80125E-03
 1.00733E+02  7.77893E-03 -1.25883E-02  2.87755E-04  5.74797E-04  7.85768E-03
 1.00767E+02  9.52174E-03 -1.03730E-02 -1.45800E-03  2.15555E-03  6.61080E-03
 1.00800E+02  1.08894E-02 -7.54927E-03 -3.21180E-03  3.47980E-03  5.23680E-03
 1.00833E+02  1.18172E-02 -4.30661E-03 -4.91069E-03  4.43833E-03  3.87666E-03
 1.00867E+02  1.22440E-02 -8.68228E-04 -6.47597E-03  4.96482E-03  2.64672E-03
 1.00900E+02  1.20910E-02  2.51683E-03 -7.80566E-03  5.05998E-03  1.64986E-03
 1.00933E+02  1.12623E-02  5.58934E-03 -8.77774E-03  4.79167E-03  9.79028E-04
 1.00967E+02  9.67656E-03  8.10925E-03 -9.27567E-03  4.25691E-03  7.02444E-04
 1.01000E+02  7.31790E-03  9.89925E-03 -9.22247E-03  3.53051E-03  8.30782E-04
 1.01033E+02  4.27166E-03  1.08874E-02 -8.59682E-03  2.63883E-03  1.28563E-03
 1.01067E+02  7.25219E-04  1.11219E-02 -7.42476E-03  1.57102E-03  1.89613E-03
 1.01100E+02 -3.06290E-03  1.07412E-02 -5.75893E-03  3.12305E-04  2.43685E-03
 1.01133E+02 -6.80693E-03  9.91204E-03 -3.65864E-03 -1.12052E-03  2.69478E-03
 1.01167E+02 -1.02363E-02  8.77312E-03 -1.18487E-03 -2.65663E-03  2.53588E-03
 1.01200E+02 -1.31302E-02  7.41175E-03  1.58082E-03 -4.17039E-03  1.94294E-03
 1.01233E+02 -1.53376E-02  5.87325E-03  4.50409E-03 -5.50091E-03  1.01373E-03
 1.01267E+02 -1.67735E-02  4.17851E-03  7.37451E-03 -6.48436E-03 -7.37461E-05
 1.01300E+02 -1.73967E-02  2.33560E-03  9.90855E-03 -6.99210E-03 -1.11507E-03
 1.01333E+02 -1.71874E-02  3.49779E-04  1.17927E-02 -6.96304E-03 -1.93572E-03
 1.01367E+02 -1.61419E-02 -1.76248E-03  1.27690E-02 -6.41259E-03 -2.43037E-03
 1.01400E+02 -1.42868E-02 -3.96259E-03  1.27309E-02 -5.41289E-03 -2.57197E-03
 1.01433E+02 -1.16970E-02 -6.18803E-03  1.17690E-02 -4.06198E-03 -2.39443E-03
 1.01467E+02 -8.50529E-03 -8.35426E-03  1.01318E-02 -2.46241E-03 -1.96439E-03
 1.01500E+02 -4.90280E-03 -1.03545E-02  8.12269E-03 -7.10371E-04 -1.35589E-03
 1.01533E+02 -1.12913E-03 -1.20633E-02  5.99407E-03  1.11619E-03 -6.33809E-04
 1.01567E+02  2.55491E-03 -1.33521E-02  3.88894E-03  2.97276E-03  1.53264E-04
 1.01600E+02  5.91104E-03 -1.41078E-02  1.84542E-03  4.85032E-03  9.67747E-04
 1.01633E+02  8.76644E-03 -1.42418E-02 -1.55324E-04  6.74349E-03  1.75914E-03
 1.01667E+02  1.10330E-02 -1.36877E-02 -2.13149E-03  8.58749E-03  2.42600E-03
 1.01700E+02  1.26944E-02 -1.24032E-02 -4.05999E-03  1.02050E-02  2.79248E-03
 1.01733E+02  1.37739E-02 -1.03834E-02 -5.86300E-03  1.13188E-02  2.63649E-03
 1.01767E+02  1.43046E-02 -7.67728E-03 -7.42045E-03  1.16471E-02  1.77485E-03
 1.01800E+02  1.43193E-02 -4.39171E-03 -8.60219E-03  1.10328E-02  1.59983E-04
 1.01833E+02  1.38591E-02 -6.84641E-04 -9.30743E-03  9.52213E-03 -2.07309E-03
 1.01867E+02  1.29896E-02  3.24752E-03 -9.49533E-03  7.33914E-03 -4.63455E-03
 1.01900E+02  1.18076E-02  7.18754E-03 -9.19405E-03  4.77938E-03 -7.15969E-03
 1.01933E+02  1.04310E-02  1.09171E-02 -8.48699E-03  2.09551E-03 -9.29879E-03
 1.01967E+02  8.97192E-03  1.42272E-02 -7.48504E-03 -5.58343E-04 -1.07819E-02
 1.02000E+02  7.50254E-03  1.69099E-02 -6.29899E-03 -3.10932E-03 -1.14382E-02
 1.02033E+02  6.02968E-03  1.87489E-02 -5.02328E-03 -5.51046E-03 -1.11741E-02
 1.02067E+02  4.49591E-03  1.95378E-02 -3.73052E-03 -7.69340E-03 -9.94024E-03
 1.02100E+02  2.81373E-03  1.91382E-02 -2.46721E-03 -9.55462E-03 -7.72660E-03
 1.02133E+02  9.17071E-04  1.75503E-02 -1.24659E-03 -1.09746E-02 -4.59022E-03
 1.02167E+02 -1.19939E-03  1.49479E-02 -4.71561E-05 -1.18514E-02 -6.84990E-04
 1.02200E+02 -3.47146E-03  1.16488E-02  1.17286E-03 -1.21246E-02  3.73652E-03
 1.02233E+02 -5.78160E-03  8.03004E-03  2.44690E-03 -1.17754E-02  8.33523E-03
 1.02267E+02 -7.98403E-03  4.43306E-03  3.76982E-03 -1.08124E-02  1.26796E-02
 1.02300E+02 -9.93119E-03  1.10256E-03  5.08341E-03 -9.26695E-03  1.62388E-02
 1.02333E+02 -1.15012E-02 -1.82581E-03  6.29035E-03 -7.20744E-03  1.84451E-02
 1.02367E+02 -1.26203E-02 -4.30392E-03  7.29225E-03 -4.76044E-03  1.88580E-02
 1.02400E+02 -1.32710E-02 -6.33972E-03  8.02692E-03 -2.11755E-03  1.73479E-02
 1.02433E+02 -1.34790E-02 -7.96987E-03  8.47514E-03  4.86516E-04  1.41629E-02
 1.02467E+02 -1.32909E-02 -9.23970E-03  8.62861E-03  2.82238E-03  9.83050E-03
 1.02500E+02 -1.27529E-02 -1.01914E-02  8.44219E-03  4.72185E-03  4.97228E-03
 1.02533E+02 -1.18969E-02 -1.08624E-02  7.81095E-03  6.11441E-03  1.42721E-04
 1.02567E+02 -1.07382E-02 -1.12900E-02  6.60122E-03  7.02640E-03 -4.25549E-03
 1.02600E+02 -9.28243E-03 -1.15141E-02  4.72697E-03  7.54512E-03 -7.97913E-03
 1.02633E+02 -7.53938E-03 -1.15721E-02  2.22510E-03  7.76869E-03 -1.08944E-02
 1.02667E+02 -5.53482E-03 -1.14875E-02 -7.22070E-04  7.76774E-03 -1.29114E-02
 1.02700E+02 -3.31620E-03 -1.12602E-02 -3.83258E-03  7.57499E-03 -1.39565E-02
 1.02733E+02 -9.53272E-04 -1.08633E-02 -6.80502E-03  7.19863E-03 -1.39967E-02
 1.02767E+02  1.46268E-03 -1.02505E-02 -9.37946E-03  6.64029E-03 -1.30706E-02
 1.02800E+02  3.82244E-03 -9.37376E-03 -1.13505E-02  5.90154E-03 -1.12806E-02
 1.02833E+02  6.01063E-03 -8.20230E-03 -1.25490E-02  4.98092E-03 -8.75828E-03
 1.02867E+02  7.92677E-03 -6.73487E-03 -1.28336E-02  3.87500E-03 -5.64464E-03
 1.02900E+02  9.50720E-03 -4.99717E-03 -1.21154E-02  2.58957E-03 -2.10942E-03
 1.02933E+02  1.07357E-02 -3.02987E-03 -1.03934E-02  1.15490E-03  1.60710E-03
 1.02967E+02  1.16367E-02 -8.79266E-04 -7.75509E-03 -3.64540E-04  5.16531E-03
 1.03000E+02  1.22526E-02  1.40271E-03 -4.33576E-03 -1.87350E-03  8.14850E-03
 1.03033E+02  1.26132E-02  3.75381E-03 -2.81503E-04 -3.26523E-03  1.01522E-02
 1.03067E+02  1.27091E-02  6.09969E-03  4.23947E-03 -4.44836E-03  1.09109E-02
 1.03100E+02  1.24841E-02  8.35471E-03  8.99081E-03 -5.36435E-03  1.03935E-02
 1.03133E+02  1.18556E-02  1.04201E-02  1.36245E-02 -5.98815E-03  8.80636E-03
 1.03167E+02  1.07568E-02  1.21798E-02  1.76560E-02 -6.31954E-03  6.50567E-03
 1.03200E+02  9.17831E-03  1.35041E-02  2.04812E-02 -6.37305E-03  3.87228E-03
 1.03233E+02  7.18862E-03  1.42690E-02  2.14918E-02 -6.16486E-03  1.21904E-03
 1.03267E+02  4.92185E-03  1.43921E-02  2.03006E-02 -5.69814E-03 -1.23903E-03
 1.03300E+02  2.54314E-03  1.38683E-02  1.69536E-02 -4.95740E-03 -3.36651E-03
 1.03333E+02  2.12854E-04  1.27814E-02  1.19506E-02 -3.91615E-03 -5.07916E-03
 1.03367E+02 -1.93419E-03  1.12822E-02  6.03878E-03 -2.54354E-03 -6.33143E-03
 1.03400E+02 -3.79323E-03  9.53974E-03 -6.08168E-05 -8.01277E-04 -7.11731E-03
 1.03433E+02 -5.28921E-03  7.69133E-03 -5.81180E-03  1.34979E-03 -7.46589E-03
 1.03467E+02 -6.38325E-03  5.81380E-03 -1.08700E-02  3.90571E-03 -7.42173E-03
 1.03500E+02 -7.08577E-03  3.92503E-03 -1.50256E-02  6.74629E-03 -7.02098E-03
 1.03533E+02 -7.46235E-03  2.00851E-03 -1.81599E-02  9.58711E-03 -6.28389E-03
 1.03567E+02 -7.61997E-03  4.61900E-05 -2.02260E-02  1.20113E-02 -5.22961E-03
 1.03600E+02 -7.67703E-03 -1.95312E-03 -2.12225E-02  1.35794E-02 -3.89360E-03
 1.03633E+02 -7.73190E-03 -3.93995E-03 -2.11591E-02  1.39545E-02 -2.32478E-03
 1.03667E+02 -7.84167E-03 -5.83204E-03 -2.00482E-02  1.29786E-02 -5.68716E-04
 1.03700E+02 -8.01630E-03 -7.53962E-03 -1.79397E-02  1.06825E-02  1.33299E-03
 1.03733E+02 -8.23038E-03 -8.99047E-03 -1.49673E-02  7.25197E-03  3.31350E-03
 1.03767E+02 -8.44669E-03 -1.01383E-02 -1.13600E-02  2.97802E-03  5.24824E-03
 1.03800E+02 -8.63504E-03 -1.09554E-02 -7.40785E-03 -1.79059E-03  6.95953E-03
