VARIABLES = "time" "p1" "p2" "p3" "p4" "p5" "p6" "p7" "p8" "p9" "p10" "p11" "p12" "p13" "p14" "p15" "p16" "p17" "p18" "p19" "p20" "p21" "p22" "p23" "p24" "p25" 
 3.33333E-01 -7.14893E-04 -6.91040E-04 -6.71213E-04 -6.49835E-04 -6.28443E-04 -6.11535E-04 -5.97065E-04 -5.81025E-04 -5.65437E-04 -5.53501E-04 -5.48438E-04 -5.42909E-04 -5.36875E-04 -5.30866E-04 -5.19595E-04 -5.11244E-04 -5.04588E-04 -5.03460E-04 -4.96874E-04 -4.94435E-04 -4.86381E-04 -4.80593E-04 -4.74841E-04 -4.73518E-04 -4.68112E-04
 3.66667E-01 -7.30463E-04 -7.06795E-04 -6.88653E-04 -6.66358E-04 -6.42731E-04 -6.25825E-04 -6.12166E-04 -5.94768E-04 -5.77264E-04 -5.65379E-04 -5.60989E-04 -5.55126E-04 -5.47228E-04 -5.41635E-04 -5.28865E-04 -5.20667E-04 -5.12987E-04 -5.12948E-04 -5.04667E-04 -5.02556E-04 -4.93418E-04 -4.87864E-04 -4.82005E-04 -4.80464E-04 -4.74072E-04
 4.00000E-01 -7.35775E-04 -7.13764E-04 -6.98114E-04 -6.76308E-04 -6.51948E-04 -6.35646E-04 -6.23111E-04 -6.05253E-04 -5.86701E-04 -5.75023E-04 -5.71237E-04 -5.65219E-04 -5.56104E-04 -5.50902E-04 -5.37123E-04 -5.29014E-04 -5.20663E-04 -5.21402E-04 -5.11936E-04 -5.10103E-04 -5.00133E-04 -4.94656E-04 -4.88730E-04 -4.86981E-04 -4.79948E-04
 4.33333E-01 -7.30187E-04 -7.11328E-04 -6.98586E-04 -6.78973E-04 -6.55930E-04 -6.40709E-04 -6.29312E-04 -6.12186E-04 -5.93815E-04 -5.82305E-04 -5.78819E-04 -5.72847E-04 -5.63637E-04 -5.58613E-04 -5.44538E-04 -5.36228E-04 -5.27758E-04 -5.28641E-04 -5.18867E-04 -5.17163E-04 -5.06731E-04 -5.00944E-04 -4.94940E-04 -4.92994E-04 -4.85901E-04
 4.66667E-01 -7.13736E-04 -6.99513E-04 -6.89833E-04 -6.74162E-04 -6.54726E-04 -6.41010E-04 -6.30569E-04 -6.15443E-04 -5.98663E-04 -5.87204E-04 -5.83569E-04 -5.77849E-04 -5.69875E-04 -5.64695E-04 -5.51166E-04 -5.42282E-04 -5.34321E-04 -5.34533E-04 -5.25511E-04 -5.23696E-04 -5.13261E-04 -5.06694E-04 -5.00531E-04 -4.98429E-04 -4.91914E-04
 5.00000E-01 -6.87062E-04 -6.78993E-04 -6.72625E-04 -6.62324E-04 -6.48508E-04 -6.36868E-04 -6.27271E-04 -6.15125E-04 -6.01204E-04 -5.89873E-04 -5.85685E-04 -5.80399E-04 -5.74698E-04 -5.69064E-04 -5.56879E-04 -5.47248E-04 -5.40272E-04 -5.39126E-04 -5.31739E-04 -5.29521E-04 -5.19570E-04 -5.11942E-04 -5.05468E-04 -5.03328E-04 -4.97757E-04
 5.33333E-01 -6.51402E-04 -6.51084E-04 -6.48818E-04 -6.44632E-04 -6.37600E-04 -6.28946E-04 -6.20479E-04 -6.11653E-04 -6.01345E-04 -5.90679E-04 -5.85819E-04 -5.81104E-04 -5.77876E-04 -5.71724E-04 -5.61420E-04 -5.51365E-04 -5.45461E-04 -5.42744E-04 -5.37294E-04 -5.34412E-04 -5.25361E-04 -5.16868E-04 -5.09881E-04 -5.07930E-04 -5.03078E-04
 5.66667E-01 -6.08783E-04 -6.17738E-04 -6.21022E-04 -6.22931E-04 -6.22716E-04 -6.18241E-04 -6.11709E-04 -6.05833E-04 -5.99177E-04 -5.90168E-04 -5.84931E-04 -5.80864E-04 -5.79310E-04 -5.72912E-04 -5.64611E-04 -5.54973E-04 -5.49785E-04 -5.45913E-04 -5.41962E-04 -5.38287E-04 -5.30375E-04 -5.21721E-04 -5.14054E-04 -5.12569E-04 -5.07627E-04
 6.00000E-01 -5.62306E-04 -5.81519E-04 -5.91921E-04 -5.99485E-04 -6.05305E-04 -6.06007E-04 -6.02419E-04 -5.98824E-04 -5.95319E-04 -5.88937E-04 -5.83881E-04 -5.80486E-04 -5.79368E-04 -5.73198E-04 -5.66656E-04 -5.58343E-04 -5.53343E-04 -5.49090E-04 -5.45793E-04 -5.41404E-04 -5.34610E-04 -5.26612E-04 -5.18245E-04 -5.17407E-04 -5.11487E-04
 6.33333E-01 -5.16097E-04 -5.45460E-04 -5.63678E-04 -5.76619E-04 -5.87641E-04 -5.93649E-04 -5.93582E-04 -5.91980E-04 -5.91047E-04 -5.87534E-04 -5.83110E-04 -5.80375E-04 -5.79021E-04 -5.73451E-04 -5.68268E-04 -5.61565E-04 -5.56507E-04 -5.52431E-04 -5.49212E-04 -5.44384E-04 -5.38444E-04 -5.31387E-04 -5.22523E-04 -5.22248E-04 -5.15152E-04
 6.66667E-01 -4.74596E-04 -5.12708E-04 -5.37934E-04 -5.56437E-04 -5.72347E-04 -5.82622E-04 -5.85769E-04 -5.86604E-04 -5.87971E-04 -5.86488E-04 -5.82743E-04 -5.80631E-04 -5.79551E-04 -5.74602E-04 -5.70454E-04 -5.64658E-04 -5.59844E-04 -5.55868E-04 -5.52883E-04 -5.47985E-04 -5.42493E-04 -5.35792E-04 -5.26811E-04 -5.26718E-04 -5.19295E-04
 7.00000E-01 -4.41385E-04 -4.86015E-04 -5.16297E-04 -5.40667E-04 -5.61514E-04 -5.74306E-04 -5.79659E-04 -5.83721E-04 -5.87375E-04 -5.86440E-04 -5.83056E-04 -5.81499E-04 -5.81959E-04 -5.77338E-04 -5.74034E-04 -5.67860E-04 -5.63908E-04 -5.59470E-04 -5.57392E-04 -5.52740E-04 -5.47291E-04 -5.39845E-04 -5.31128E-04 -5.30724E-04 -5.24368E-04
 7.33333E-01 -4.18294E-04 -4.67269E-04 -5.00646E-04 -5.30576E-04 -5.56037E-04 -5.69836E-04 -5.76372E-04 -5.83933E-04 -5.89709E-04 -5.88161E-04 -5.84795E-04 -5.83680E-04 -5.86521E-04 -5.81913E-04 -5.79263E-04 -5.71764E-04 -5.69042E-04 -5.63691E-04 -5.62978E-04 -5.58714E-04 -5.53025E-04 -5.44048E-04 -5.35771E-04 -5.34744E-04 -5.30348E-04
