component,0.0,0.25,0.5,0.75
p19,0.18054699897766113,0.3345664644241333,0.4191414761543274,0.5296487200260163
p20,0.1628347486257553,0.31009376883506773,0.41184218525886535,0.5264920926094055
p21,0.13878118991851807,0.2867807674407959,0.3959041798114777,0.5187938225269317
p22,0.12249692529439926,0.27820688128471377,0.3858439803123474,0.5167476665973664
p23,0.11856488883495331,0.26239240169525146,0.3764159333705902,0.5123123025894165
p24,0.11888081580400467,0.26290581822395326,0.3762007665634155,0.5130141985416412
